2092;Kita Seesterne;Kindertagesstätte;KLAX Berlin gGmbH;Karolinenstr. 21;13507 Berlin (Reinickendorf);52.59160929999999;13.2815279;03043658839;seesterne@klax-online.de;https://www.klax-kita.de/einrichtungen/kindergaerten/seesterne;6.0;18.0;12.0;06:00-18:00;10;deutsch
2093;Kita Seestraße;Kindertagesstätte;Kinder im Kiez gGmbH;Seestr. 90;13347 Berlin (Mitte);52.55443810000001;13.3586202;030456 80 87;seestrasse@kinder-im-kiez.de;www.kinder-im-kiez.de;6.0;17.5;11.5;06:00-17:30;7;deutsch
2094;Kita Seestraße;Kindertagesstätte;INA.KINDER.GARTEN gGmbH;Seestr. 14;13467 Berlin (Reinickendorf);52.61396;13.32526;030404 63 92;seestrasse@inakindergarten.de;www.inakindergarten.de;6.5;17.5;11.0;06:30-17:30;12;deutsch
2095;Kita SEHsternTaler;Kindertagesstätte;SEHstern e.V.;Greifenhagener Str. 33;10437 Berlin (Pankow);52.5525256;13.4197889;03040574343;sehsterntaler@sehstern-ev.de;www.sehstern-ev.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2096;Kita Senftenberger Ring;Kindertagesstätte;Kindertagesstätten Nordwest Eigenbetrieb von Berlin;Senftenberger Ring 99;13435 Berlin (Reinickendorf);52.60093;13.3535;0304031980;senftenberg-ring@kita-nordwest.de;;6.0;17.0;11.0;06:00-17:00;12;deutsch
2097;Kita Siegburger Straße;Kindertagesstätte;Kindertagesstätten Nordwest Eigenbetrieb von Berlin;Siegburger Str. 1;14197 Berlin (Charlottenburg-Wilmersdorf);52.4762751;13.3142668;030897301090;siegburgerstr@kita-nordwest.de;;6.0;17.0;11.0;06:00-17:00;30;deutsch
2098;Kita Silberflöte;Kindertagesstätte;Silberflöte gemeinnützige GmbH;Pichelsdorfer Str. 65;13595 Berlin (Spandau);52.51965999999999;13.19745;03023530805;info@silberfloete-berlin.de;;;;;;0;deutsch
2099;Kita Silbersteinstr. 121/Kitas SüdOst;Kindertagesstätte;Kindertagesstätten SüdOst Eigenbetrieb von Berlin;Silbersteinstr. 121;12051 Berlin (Neukölln);52.46534;13.42479;03060 90 29 97-0;kita-silbersteinstrasse@kita-suedost.de;;6.0;18.0;12.0;06:00-18:00;2;deutsch
2100;Kita SilberStern;Kindertagesstätte;SEHstern e.V.;Stettiner Str. 56;13357 Berlin (Mitte);52.5525143;13.3849263;0304941049;silberstern@sehstern-ev.de;www.sehstern-ev.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2101;Kita Simons Mäuse;Kindertagesstätte;Friedrichshainer Mäuse e. V.;Simon-Dach-Str. 28;10245 Berlin (Friedrichshain-Kreuzberg);52.50864;13.45577;03029309631;andrea.langkabel@maeuse.berlin;;;;;;0;deutsch
2102;Kita Singermäuse;Kindertagesstätte;Independent Living - Kindertagesstätten für Berlin gGmbH;Gotlindestr. 36 /37;10365 Berlin (Lichtenberg);52.51839;13.50141;030577988510;irmgard.duletzki@independentliving.de;;6.0;18.0;12.0;06:00-18:00;2;deutsch
2103;Kita Sommergarten;Kindertagesstätte;LebensWelt Kindertagesstätte Reinickendorf gGmbH;Sommerstr. 28;13409 Berlin (Reinickendorf);52.5742127;13.3741066;03048628474;sommergarten@lebenswelt-berlin.de;http://www.lebenswelt-berlin.de/de/kindertagesstaetten/sommergarten;6.5;17.0;10.5;06:30-17:00;12;arabisch, englisch, französisch, polnisch, portugiesisch, russisch, spanisch, türkisch
2104;Kita Sondershauser Straße;Kindertagesstätte;Ev. Kirchengemeinde Dietrich-Bonhoeffer;Sondershauser Str. 50;12249 Berlin (Steglitz-Zehlendorf);52.4197826;13.3427556;030711 50 27;kuesterei@bonhoeffergemeinde.de;;8.0;15.0;7.0;08:00-15:00;0;deutsch
2105;Kita Sonnenblume;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Langenbeckstr. 8;12623 Berlin (Marzahn-Hellersdorf);52.49168;13.6176;0305659 7037;sonnenblume-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;8;deutsch
2106;Kita Sonnenblume;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Schönholzer Str. 4D;13187 Berlin (Pankow);52.57001;13.40048;030485 59 09;sonnenblume2-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2107;Kita Sonnenblume;Kindertagesstätte;Kita Sonnenblume gGmbH;Nußbaumallee 3;14050 Berlin (Charlottenburg-Wilmersdorf);52.5174345;13.2760591;03036418716;nussbaumallee@kita-sonnenblume.eu;kita-sonnenblume.eu;6.0;18.0;12.0;06:00-18:00;0;deutsch
2108;Kita Sonnenblume;Kindertagesstätte;Kita Sonnenblume gGmbH;Schwebelstr. 22;12305 Berlin (Tempelhof-Schöneberg);52.40805;13.40916;03070209480;schwebelstrasse@kita-sonnenblume.eu;kita-sonnenblume.eu;6.0;18.0;12.0;06:00-18:00;0;deutsch
2109;Kita Sonnenblume;Kindertagesstätte;Kita Sonnenblume gGmbH;Ringelnatzstr. 10;12305 Berlin (Tempelhof-Schöneberg);52.4011355;13.4074793;0160 5574500;;;;;;;0;deutsch
2110;Kita Sonnenblume Saaleckplatz;Kindertagesstätte;Kita Sonnenblume gGmbH;Saaleckplatz 2;12209 Berlin (Steglitz-Zehlendorf);52.4168464;13.3235832;03003077059930;saaleckplatz@kita-sonnenblume.eu;kita-sonnenblume.eu;7.0;17.0;10.0;07:00-17:00;0;deutsch
2111;Kita Sonnenblume/Kigä NordOst;Kindertagesstätte;Kindergärten NordOst;Hofzeichendamm 1;13125 Berlin (Pankow);52.6158994;13.4868441;03094800860;kindergarten.hofzeichendamm@kigaeno.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2112;Kita Sonnenblume/Kigä NordOst;Kindertagesstätte;Kindergärten NordOst;Wönnichstr. 60;10317 Berlin (Lichtenberg);52.5051765;13.496966;03051489967;kindergarten.woennichstrasse@kigaeno.de;;6.0;18.0;12.0;06:00-18:00;12;deutsch
2113;Kita Sonnenhof;Kindertagesstätte;KINDERVEREINIGUNG Berlin e.V.;Archenholdstr. 72;10315 Berlin (Lichtenberg);52.50382;13.5008;030297734932;info@kv-b.de;;7.0;18.0;11.0;07:00-18:00;12;deutsch
2114;Kita Sonneninsel;Eltern-Initiativ-Kindertagesstätte;Hauptstadtkinder gGmbH;Usedomer Str. 23;13355 Berlin (Mitte);52.53945;13.38856;03043205419;hauptstadtkinder@yahoo.de;;8.0;17.0;9.0;08:00-17:00;12;deutsch
2115;Kita Sonnenkäfer;Kindertagesstätte;FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis;Holzmindener Str. 23;12347 Berlin (Neukölln);52.4568357;13.4345001;030030 6061 912;kita-sonnenkaefer@fippev.de;www.fippev.de/sonnenkaefer;6.0;17.5;11.5;06:00-17:30;2;deutsch
2116;Kita Sonnenkäfer;Kindertagesstätte;Kinder im Kiez gGmbH;Ötztaler Str. 6;13187 Berlin (Pankow);52.5623844;13.4094801;030471 00 70;oetztalerstrasse@kinder-im-kiez.de;www.kinder-im-kiez.de;6.5;17.5;11.0;06:30-17:30;12;deutsch
2117;Kita Sonnenkäferhaus Reuterstraße;Kindertagesstätte;Waldorfinitiative "Kindertagesstätte Ratiborstr." e.V.;Reuterstr. 37;12047 Berlin (Neukölln);52.4906509;13.4290543;03062985880;info@sonnenkaeferhaus.de;;7.5;16.5;9.0;07:30-16:30;0;deutsch
2118;Kita Sonnenkinder;Kindertagesstätte;Kindertagesstätten Nordwest Eigenbetrieb von Berlin;Auguste-Viktoria-Allee 97;13403 Berlin (Reinickendorf);52.56943;13.3271;030409994880;auguste-viktoria-allee@kita-nordwest.de;;6.0;17.5;11.5;06:00-17:30;12;deutsch
2119;Kita Sonnenmäuse/Kigä NordOst;Kindertagesstätte;Kindergärten NordOst;Conrad-Blenkle-Str. 46;10407 Berlin (Pankow);52.5318538;13.4456022;03042161469;kindergarten.conrad-blenkle-strasse@kigaeno.de;;6.0;17.5;11.5;06:00-17:30;0;deutsch
2120;Kita Sonnenschein;Kindertagesstätte;Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH;Rudolf-Seiffert-Str. 26 /28;10369 Berlin (Lichtenberg);52.5267896;13.469686;030972 05 60;sonnenschein@sozdia.de;;6.0;18.0;12.0;06:00-18:00;6;deutsch
2121;Kita Sonnenschein;Kindertagesstätte;FiPP e. V. - Fortbildungsinstitut für die pädagogische Praxis;Uranusstr. 19;12524 Berlin (Treptow-Köpenick);52.39964;13.52559;030030 8140 716-30;kita-sonnenschein@fippev.de;www.fippev.de/sonnenschein;6.0;18.0;12.0;06:00-18:00;2;deutsch
2122;Kita Sonnenschein;Kindertagesstätte;urban-consult gemeinnützige Gesellschaft für kommunale Beratung mbH;Wustrower Str. 39;13051 Berlin (Lichtenberg);52.5700953;13.5035844;0309296074;kita-sonnenschein@urban-consult.de;www.kita-sonnenschein-hsh.de;6.0;18.0;12.0;06:00-18:00;12;deutsch
2123;KITA Sonnenschein;Kindertagesstätte;Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung;Pohlstr. 87;10785 Berlin (Mitte);52.5014348;13.3607163;030(030) 23005178;sonnenschein@kaeptnbrowser.de;http://www.kaeptnbrowser.de/front_content.php?idcat=174;6.0;18.0;12.0;06:00-18:00;2;deutsch
2124;Kita Sonnenschein;Kindertagesstätte;Arbeiterwohlfahrt Berlin Spree-Wuhle e.V.;Wartenburgstr. 6;10963 Berlin (Friedrichshain-Kreuzberg);52.4957355;13.3812232;03050587801;sonnenschein@awo-spree-wuhle.de;;7.0;17.0;10.0;07:00-17:00;0;spanisch
2125;Kita Sonnenschein;Eltern-Initiativ-Kindertagesstätte;EKT Sonnenblümchen e. V.;Hermannstr. 224;12049 Berlin (Neukölln);52.4802391;13.425584;03025209147;ekt-sonnenbluemchen@gmx.de;;7.5;16.0;8.5;07:30-16:00;12;arabisch
2126;Kita Sonnenstrahl;Kindertagesstätte;Mittelhof e.V.;Murtener Str. 10;12205 Berlin (Steglitz-Zehlendorf);52.4313734;13.2894476;03084 11 90 80;sonnenstrahl@mittelhof.org;www.mittelhof.org;7.0;18.0;11.0;07:00-18:00;2;deutsch
2127;Kita Sonnenstrahl der Ev.KG Niederschöneweide;Kindertagesstätte;Ev. Kirchengemeinde Niederschöneweide;Köllnische Str. 8;12439 Berlin (Treptow-Köpenick);52.45258699999999;13.5217342;03063908008;ev.kita-nweide@gmx.de;www.kklios.de;6.0;17.0;11.0;06:00-17:00;12;deutsch
2128;Kita Sonnentropfen;Kindertagesstätte;Spree-Kinder gemeinnützige GmbH;An der Wuhlheide 232B;12459 Berlin (Treptow-Köpenick);52.45556;13.55315;03024537209;sonnentropfen@gmx.de;www.kita-sonnentropfen.de;7.0;17.5;10.5;07:00-17:30;12;russisch
2129;Kita Sonnenzwerge;Kindertagesstätte;Spree-Kinder gemeinnützige GmbH;Schönstr. 5 -7;13086 Berlin (Pankow);52.55343999999999;13.45062;03092374420;kita-sonnenzwerge@gmx.dede;www.kita-sonnenzwerge.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2130;Kita Sophienstraße;Kindertagesstätte;Spieltraum gemeinnützige UG (haftungsbeschränkt);Sophienstr. 8;10317 Berlin (Lichtenberg);52.5059516;13.4948833;0170 5510312;;;;;;;0;deutsch
2131;Kita Sophies Welt;Kindertagesstätte;Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH;Sophienstr. 28A;10317 Berlin (Lichtenberg);52.5063869;13.4950767;03051736031;sophieswelt@sozdia.de;;6.0;18.0;12.0;06:00-18:00;6;deutsch
2132;Kita SOS-Kinderdorf;Kindertagesstätte;SOS-Kinderdorf e.V.;Waldstr. 23;10551 Berlin (Mitte);52.53174;13.33204;03033099340;kristina.strack@sos-kinderdorf.de;www.sos-kinderdorf.de;7.0;17.0;10.0;07:00-17:00;10;deutsch
2133;Kita Spastikerhilfe Berlin;Kindertagesstätte;Spastikerhilfe Berlin eG;Prettauer Pfad 23 33;12207 Berlin (Steglitz-Zehlendorf);52.41934999999999;13.29908;030030 22 500 360;spitzer.s@spastikerhilfe.de;www.spastikerhilfe.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2134;Kita Spatzenburg/Kigä NordOst;Kindertagesstätte;Kindergärten NordOst;Priesterstege 6;13129 Berlin (Pankow);52.5941061;13.4532329;0304742770;kindergarten.priesterstege@kigaeno.de;;6.0;17.5;11.5;06:00-17:30;0;deutsch
2135;Kita Spatzenhaus;Kindertagesstätte;GFAJ e.V.;Eddastr. 46;13127 Berlin (Pankow);52.6044;13.438;030474 26 83;spatzenhaus@gfajev.de;www.gfajev.de;6.0;18.0;12.0;06:00-18:00;0;deutsch
2136;Kita Spatzenhaus;Kindertagesstätte;Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH;Hedwigstr. 9;13053 Berlin (Lichtenberg);52.54922000000001;13.4953;030981 54 80;kita.hedwig@sozdia.de;www.sozdia.de;6.0;18.0;12.0;06:00-18:00;12;deutsch
2137;Kita Spatzenhaus;Kindertagesstätte;FdM gemeinnützige UG (haftungsbeschränkt) Förderung der Mehrsprachigkeit;Birkbuschstr. 14;12167 Berlin (Steglitz-Zehlendorf);52.45064;13.32195;03051589894;Berliner.spatzen@web.de;;8.0;17.0;9.0;08:00-17:00;12;russisch
2138;Kita Spatzennest/Kigä NordOst;Kindertagesstätte;Kindergärten NordOst;Langhoffstr. 17;12681 Berlin (Marzahn-Hellersdorf);52.5319045;13.5438;0305410398;kindergaerten.langhoffstrasse@kigaeno.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2139;Kita Spiel- und Erlebniswelt;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Andreasstr. 37;10243 Berlin (Friedrichshain-Kreuzberg);52.5166811;13.4335867;03029381046;spiel-erlebniswelt-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2140;Kita Spielhaus;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Zerbster Str. 99 101;12627 Berlin (Marzahn-Hellersdorf);52.54072;13.61174;030991 81 40;Spielhaus-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2141;Kita Spielhaus/Nachbarschaftshaus Urbanstr.;Kindertagesstätte;Nachbarschaftshaus Urbanstr. e.V.;Urbanstr. 21;10961 Berlin (Friedrichshain-Kreuzberg);52.4930379;13.4076305;030690497-14;spielhaus@nachbarschaftshaus.de;;8.0;17.0;9.0;08:00-17:00;12;deutsch
2142;Kita SpielRaum;Kindertagesstätte;GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH;Stephanstr. 53;10559 Berlin (Mitte);52.5339013;13.3491953;03026598704;kontakt@spielraumstephanshafen.de;;;;;;0;deutsch
2143;Kita Spielraum Havelsegler;Kindertagesstätte;GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH;Havelberger Str. 12;10559 Berlin (Mitte);52.533427;13.3472805;03039405500;info@spielraumhavelsegler.de;www.spielraumhavelsegler.de;;;;;0;englisch
2144;Kita Spielraum Perlentaucher;Kindertagesstätte;GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH;Perleberger Str. 47;10559 Berlin (Mitte);52.5308825;13.3478013;03039881662;info@spielraumperlentaucher.de;www.spielraumperlentaucher.de;7.0;17.0;10.0;07:00-17:00;12;englisch
2145;Kita Spieltraum;Kindertagesstätte;Spieltraum gemeinnützige UG (haftungsbeschränkt);Kinzigstr. 11;10247 Berlin (Friedrichshain-Kreuzberg);52.5135975;13.4659015;0176 53399676;kinderladen-spieltraum@arcor.de;;;;;;0;deutsch
2146;Kita Spieltraum Weißensee;Kindertagesstätte;Spieltraum Weißensee gemeinnützige UG (haftungsbeschränkt);Goethestr. 50 - 54;13086 Berlin (Pankow);52.5537797;13.4383779;03034353390;;;;;;;0;englisch
2147;Kita Spitzerstr. 8/Kitas SüdOst;Kindertagesstätte;Kindertagesstätten SüdOst Eigenbetrieb von Berlin;Spitzerstr. 8;12557 Berlin (Treptow-Köpenick);52.4422;13.57771;030651 94 81;kita-spitzerstrasse@kita-suedost.de;;6.0;18.0;12.0;06:00-18:00;12;deutsch
2148;Kita Sponholzstraße;Kindertagesstätte;Nachbarschaftsheim Schöneberg e.V.;Sponholzstr. 15;12159 Berlin (Tempelhof-Schöneberg);52.4723477;13.340066;03081 00 68 25;kita-sponholz@nbhs.de;www.kita-sponholz.nbhs.de;7.0;17.0;10.0;07:00-17:00;24;deutsch
2149;Kita Sprachwelt;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Rostocker Str. 32A;10553 Berlin (Mitte);52.53183689999999;13.3258349;0303948 0513;sprachwelt-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2150;Kita Spreefeld;Kindertagesstätte;Juwo - Kita gGmbH;Wilhelmine-Gemberg-Weg 10;10179 Berlin (Mitte);52.510448;13.4240678;030030 92036752;koegel@jugendwohnen-berlin.de;http://www.jugendwohnen-berlin.de/kita-spreefeld.0.html;7.5;16.5;9.0;07:30-16:30;2;deutsch
2151;Kita Spreekinder;Kindertagesstätte;kijufa gGmbH;Edisonstr. 19;12459 Berlin (Treptow-Köpenick);52.4650464;13.51382;03053217552;spreekinder@kijufa-online.de;;;;;;12;deutsch
2152;Kita SpreeKlang;Kindertagesstätte;menschenskinder-berlin gGmbH;Stralauer Allee 1;10245 Berlin (Friedrichshain-Kreuzberg);52.50206499999999;13.4475889;03048624157;kitas@menschenskinder-berlin.eu;;8.0;18.0;10.0;08:00-18:00;18;deutsch
2153;Kita Spreeknirpse;Kindertagesstätte;Sozialdiakonische Arbeit Lichtenberg-Oberspree GmbH;Grimaustr. 35;12439 Berlin (Treptow-Köpenick);52.45211;13.52018;0306316649;spreeknirpse@sozdia.de;;6.0;18.0;12.0;06:00-18:00;6;deutsch
2154;Kita Springmäuse;Kindertagesstätte;urban-consult gemeinnützige Gesellschaft für kommunale Beratung mbH;Stollberger Str. 25;12627 Berlin (Marzahn-Hellersdorf);52.53053;13.6051;0309917152;kita-springmaeuse@urban-consult.de;www.kita-springmaeuse.de;6.0;18.0;12.0;06:00-18:00;12;deutsch
2155;KITA Springmäuse;Kindertagesstätte;Käpt'n Browser gemeinnützige Gesellschaft mit beschränkter Haftung;Springbornstr. 88;12487 Berlin (Treptow-Köpenick);52.4382106;13.4991208;030(030) 6364686;springmaeuse@kaeptnbrowser.de;http://www.kaeptnbrowser.de/front_content.php?idcat=175;6.0;18.0;12.0;06:00-18:00;2;deutsch
2156;Kita St. Albertus Magnus/Kath. Kirchengem. St. Ludwig;Kindertagesstätte;Kath. Kirchengemeinde St. Ludwig;Johann-Georg-Str. 8;10709 Berlin (Charlottenburg-Wilmersdorf);52.49686;13.29811;0308906 9400;kita_albertusmagnus@sanktludwig.de;;7.0;17.0;10.0;07:00-17:00;12;deutsch
2157;Kita St. Annen/Kath. Kirchengem. Heilige Familie;Kindertagesstätte;Kath. Kirchengemeinde Heilige Familie;Gardeschützenweg 17;12203 Berlin (Steglitz-Zehlendorf);52.4485997;13.3131451;0308342316;kontakt@kita-st-annen.de;www.Kita-st-annen.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2158;Kita St. Elisabeth;Kindertagesstätte;Ev. Kirchenkreisverband für Kindertageseinrichtungen Berlin Mitte-Nord;Elisabethkirchstr. 21;10115 Berlin (Mitte);52.533275;13.3968014;030449 65 27;st.elisabeth-kita@evkvbmn.de;;7.0;17.0;10.0;07:00-17:00;2;deutsch
2159;Kita St. Josefsstift;Kindertagesstätte;Kath. Pfarrei St. Josef;Joachimstr. 11;12555 Berlin (Treptow-Köpenick);52.4542065;13.572403;0306527110;kita.josefstift@t-online.de;www.kita-josefstift.de;6.0;17.0;11.0;06:00-17:00;12;deutsch
2160;Kita St. Maria Magdalena;Kindertagesstätte;Kath. Kirchengemeinde St. Georg;Boris-Pasternak-Weg 16 - 20;13156 Berlin (Pankow);52.5771142;13.3996734;0304856551;kita-mm@st-georg-berlin.de;;7.0;17.0;10.0;07:00-17:00;12;deutsch
2161;Kita StaakenBär;Kindertagesstätte;Jugend- und Sozialwerk gGmbH;Räcknitzer Steig 6;13593 Berlin (Spandau);52.5232;13.1707;03036435141;staakenbaer-bln@jus-or.de;;6.0;18.0;12.0;06:00-18:00;0;deutsch
2162;Kita Stadtperlen;Kindertagesstätte;R und W Kindergarten gGmbH;Antonienstr. 9;13403 Berlin (Reinickendorf);52.56959999999999;13.31141;030;;;;;;;0;deutsch
2163;Kita Stallschreiber Str.13;Kindertagesstätte;Orte für Kinder GmbH;Stallschreiberstr. 13;10969 Berlin (Friedrichshain-Kreuzberg);52.50609;13.40872;0306953 99 99-0;kita@ortefuerkinder.de;www.ortefuerkinder.de;7.0;17.5;10.5;07:00-17:30;6;deutsch
2164;Kita Stargarder Straße;Kindertagesstätte;Pfefferwerk Stadtkultur gGmbH;Stargarder Str. 19;10437 Berlin (Pankow);52.5458284;13.4193906;030;;;;;;;0;deutsch
2165;Kita Stegerwald;Kindertagesstätte;Nachbarschaftsheim Schöneberg e.V.;Stegerwaldstr. 50;12277 Berlin (Tempelhof-Schöneberg);52.421336;13.3683102;03075 77 78 70;kita-stegerwald@nbhs.de;www.kita-stegerwald.nbhs.de;6.5;17.0;10.5;06:30-17:00;12;deutsch
2166;Kita Steinbergzwerge;Kindertagesstätte;Jugendwerk Aufbau Ost JAO gGmbH;Tino-Schwierzina-Str. 46C;13089 Berlin (Pankow);52.55887999999999;13.43382;0304722188;kita-steinbergzwerge@jao-berlin.de;www.jao-berlin.de;6.5;17.5;11.0;06:30-17:30;18;deutsch
2167;Kita Steinchen;Kindertagesstätte;Kita Steinchen gGmbH;Steinstr. 11;12307 Berlin (Tempelhof-Schöneberg);52.39395;13.39742;03064166615;info@kitasteinchen.de;www.kitasteinchen.de;7.0;17.0;10.0;07:00-17:00;6;deutsch
2168;Kita Steinstr. 14/Kitas Süd-West;Kindertagesstätte;Kindertagesstätten Berlin Süd-West;Steinstr. 14A;12169 Berlin (Steglitz-Zehlendorf);52.45311;13.33781;030290276600;kita-steinstr@kitasw.berlin.de;;7.0;17.0;10.0;07:00-17:00;12;deutsch
2169;Kita Steinstraße 27;Kindertagesstätte;Waldorfkindergarten Fliederhof Berlin-Mitte e.V.;Steinstr. 27;10119 Berlin (Mitte);52.5268947;13.40499;03040006900;post@kindergarten-fliederhof.de;www.kindergarten-fliederhof.de;7.5;16.5;9.0;07:30-16:30;36;deutsch
2170;Kita Sternchen;Kindertagesstätte;Kita Sternchen gGmbH;Thaerstr. 30A;10249 Berlin (Pankow);52.5238967;13.4565789;03094045013;kita-sternchen@gmx.de;www.kita-sternchen.jimdo.com;7.5;17.0;9.5;07:30-17:00;12;deutsch
2171;Kita Sternchen Werk Berlin;Kindertagesstätte;PME Familienservice gGmbH - Zweigniederlassung Berlin;Titlisweg 60;12107 Berlin (Tempelhof-Schöneberg);52.4233859;13.3832365;03074106540;sternchenBER@familienservice.de;https://www.familienservice.de/web/sternchen-berlin;7.0;17.5;10.5;07:00-17:30;2;englisch
2172;Kita Sterndamm 214/214A/Kitas SüdOst;Kindertagesstätte;Kindertagesstätten SüdOst Eigenbetrieb von Berlin;Sterndamm 214;12487 Berlin (Treptow-Köpenick);52.4376318;13.5010504;030636 40 92;kita-sterndamm@kita-suedost.de;;6.0;18.0;12.0;06:00-18:00;12;deutsch
2173;Kita Sternengarten;Kindertagesstätte;LebensWelt Kindertagesstätten Yuvam gGmbH;Hobrechtstr. 32;12047 Berlin (Neukölln);52.4919857;13.4260791;03062730190;kitasternengarten@lebenswelt-berlin.org;;6.0;18.0;12.0;06:00-18:00;6;arabisch, englisch, französisch, polnisch, portugiesisch, russisch, türkisch
2174;Kita Sternenhimmel;Kindertagesstätte;Pfefferwerk Stadtkultur gGmbH;Graunstr. 11A;13355 Berlin (Mitte);52.54562;13.39922;030464 43 58;sternenhimmel@pfefferwerk.de;www.pfefferwerk.de;6.0;17.5;11.5;06:00-17:30;2;deutsch
2175;Kita Sternenlichter;Kindertagesstätte;SBH Nord GmbH;Celsiusstr. 69;12207 Berlin (Steglitz-Zehlendorf);52.4120065;13.3138838;03091428708;marco.reichardt@sbh-nord.de;;;;;;0;deutsch
2176;Kita Sternenschaukel;Kindertagesstätte;Sternenschaukel gGmbH;Edelweißstr. 27;13158 Berlin (Pankow);52.5856578;13.3720747;0306730 3543;christianevielitz@kita-sternenschaukel.de;www.kita-sternenschaukel.de;7.0;17.0;10.0;07:00-17:00;12;deutsch
2177;KiTa Sternenwiese;Kindertagesstätte;Verein f. familienergänzende Betreuung u. Beratung Pankow, kurz "VfBB Pankow" e.V.;Chodowieckistr. 2;10405 Berlin (Pankow);52.53601219999999;13.4315066;03023132375;vfbbpankow@freenet.de;;8.0;17.0;9.0;08:00-17:00;12;deutsch
2178;Kita Sternschnuppe;Kindertagesstätte;Lernorte - Wissen und Bildung für Kinder GmbH;Sterndamm 41;12487 Berlin (Treptow-Köpenick);52.44964909999999;13.5080012;0302453 9541;sternschnuppe@lernorte.net;www.lernorte.net;7.0;17.0;10.0;07:00-17:00;12;russisch
2179;Kita Sternschnuppe;Kindertagesstätte;Kita Sternschnuppe gGmbH;Brehmestr. 25;13187 Berlin (Pankow);52.5617351;13.3984683;03048479200;info@kita-sternschnuppe-berlin.de;;8.0;17.0;9.0;08:00-17:00;16;deutsch
2180;Kita Sterntaler;Kindertagesstätte;DAS HAUS - Begegnungsstätte für Kindheit e. V.;Gubener Str. 1A;10243 Berlin (Friedrichshain-Kreuzberg);52.5156217;13.4448406;03063379208;das.haus@gmx.de;kita-sterntaler@gmx.de;7.5;17.0;9.5;07:30-17:00;12;deutsch
2181;Kita Stettiner Str. 21-23/Kigä City;Kindertagesstätte;Kindergärten City;Stettiner Str. 21;13357 Berlin (Mitte);52.5541298;13.387962;03034620606;Kita.Stettinerstr21@ba-fk.berlin.de;http://www.kindergaerten-city.de/stettiner-str-21-23;6.0;17.0;11.0;06:00-17:00;2;deutsch
